Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
4,6-dioxoheptanoic acid	C7H10O4	InChI=1S/C7H10O4/c1-5(8)4-6(9)2-3-7(10)11/h2-4H2,1H3,(H,10,11)	WYEPBHZLDUPIOD-UHFFFAOYSA-N	CC(CC(CCC(O)=O)=O)=O	CHEBI:87897			HMDB00635;HMDB0000635			Q25324500	5312		5121	NA	NA	NA	NA
trans-Cinnamic acid	C9H8O2	InChI=1S/C9H8O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-7H,(H,10,11)/b7-6+	WBYWAXJHAXSJNI-VOTSOKGWSA-N	OC(=O)\C=C\c1ccccc1	CHEBI:35697	C10438;C00423		HMDB0000930;HMDB00930			Q164785	444539		392447	NA	NA	NA	NA
glycine betaine	C5H11NO2	InChI=1S/C5H11NO2/c1-6(2,3)4-5(7)8/h4H2,1-3H3	KWIUHFFTVRNATP-UHFFFAOYSA-N	C[N+](C)(C)CC([O-])=O	CHEBI:17750	C00719		HMDB00043;HMDB0000043			Q10860583	247		242	NA	NA	NA	NA
Creatine	C4H9N3O2	InChI=1S/C4H9N3O2/c1-7(4(5)6)2-3(8)9/h2H2,1H3,(H3,5,6)(H,8,9)	CVSVTCORWBXHQV-UHFFFAOYSA-N	CN(CC(O)=O)C(N)=N	CHEBI:16919;CHEBI:57947	C00300		HMDB00064;HMDB0000064			Q223600	586		566	NA	NA	NA	NA
alpha-(methylamino)isobutyric acid	C5H11NO2	InChI=1S/C5H11NO2/c1-5(2,6-3)4(7)8/h6H,1-3H3,(H,7,8)	DLAMVQGYEVKIRE-UHFFFAOYSA-N	OC(=O)C(NC)(C)C	CHEBI:134261			HMDB02141;HMDB0002141			Q27083887	75725;6951124		68242	NA	NA	NA	NA
N-phosphocreatine	C4H10N3O5P	InChI=1S/C4H10N3O5P/c1-7(2-3(8)9)4(5)6-13(10,11)12/h2H2,1H3,(H,8,9)(H4,5,6,10,11,12)	DRBBFCLWYRJSJZ-UHFFFAOYSA-N	CN(CC(O)=O)C(=N)NP(O)(O)=O	CHEBI:17287	C02305		HMDB0001511;HMDB01511			Q1984607	9548602;587		567	NA	NA	NA	NA
1,3-Diaminopropane	C3H10N2	InChI=1S/C3H10N2/c4-2-1-3-5/h1-5H2	XFNJVJPLKCPIBV-UHFFFAOYSA-N	NCCCN	CHEBI:15725	C00986		HMDB0000002;HMDB00002			Q161498	428		415	NA	NA	NA	NA
2-oxobutanoic acid	C4H6O3	InChI=1S/C4H6O3/c1-2-3(5)4(6)7/h2H2,1H3,(H,6,7)	TYEYBOSBBBHJIV-UHFFFAOYSA-N	CCC(=O)C(O)=O	CHEBI:30831	C00109		HMDB0000005;HMDB00005	LMFA01060002		Q209457	58		57	NA	NA	NA	NA
2,2-dimethylsuccinic acid	C6H10O4	InChI=1S/C6H10O4/c1-6(2,5(9)10)3-4(7)8/h3H2,1-2H3,(H,7,8)(H,9,10)	GOHPTLYPQCTZSE-UHFFFAOYSA-N	CC(C)(CC(O)=O)C(O)=O	CHEBI:86537			HMDB02074;HMDB0002074	LMFA01170080		Q27159224	11701		11209	NA	NA	NA	NA
5-hydroxymethyluracil	C5H6N2O3	InChI=1S/C5H6N2O3/c8-2-3-1-6-5(10)7-4(3)9/h1,8H,2H2,(H2,6,7,9,10)	JDBGXEHEIRGOBU-UHFFFAOYSA-N	OCc1c[nH]c(=O)[nH]c1=O	CHEBI:16964	C03088		HMDB0000469;HMDB00469			Q27102155	78168		70544	NA	NA	NA	NA
A-Ketoglutaric acid oxime	C5H7NO5	InChI=1S/C5H7NO5/c7-4(8)2-1-3(6-11)5(9)10/h11H,1-2H2,(H,7,8)(H,9,10)/b6-3+	RSXBEVMDACDZRB-ZZXKWVIFSA-N	O\N=C(/CCC(O)=O)C(O)=O				HMDB0002467;HMDB02467				13012726		20171636	NA	NA	NA	NA
Acetoacetic acid	C4H6O3	InChI=1S/C4H6O3/c1-3(5)2-4(6)7/h2H2,1H3,(H,6,7)	WDJHALXBUFZDSR-UHFFFAOYSA-N	CC(=O)CC(O)=O	CHEBI:15344	C00164		HMDB00060;HMDB0000060	LMFA01060003		Q409692	96		94	NA	NA	NA	NA
acetone	C3H6O	InChI=1S/C3H6O/c1-3(2)4/h1-2H3	CSCPPACGZOOCGX-UHFFFAOYSA-N	CC(C)=O	CHEBI:15347	C00207		HMDB01659;HMDB0001659				180		175	NA	NA	NA	NA
Adipic acid	C6H10O4	InChI=1S/C6H10O4/c7-5(8)3-1-2-4-6(9)10/h1-4H2,(H,7,8)(H,9,10)	WNLRTRBMVRJNCN-UHFFFAOYSA-N	OC(=O)CCCCC(O)=O	CHEBI:30832	C06104		HMDB00448;HMDB0000448	LMFA01170048		Q357415	196		191	NA	NA	NA	NA
Diethanolamine	C4H11NO2	InChI=1S/C4H11NO2/c6-3-1-5-2-4-7/h5-7H,1-4H2	ZBCBWPMODOFKDW-UHFFFAOYSA-N	OCCNCCO	CHEBI:28123	C06772		HMDB04437;HMDB0004437			Q418437	8113		13835604	NA	NA	NA	NA
5,6-dihydrouracil	C4H6N2O2	InChI=1S/C4H6N2O2/c7-3-1-2-5-4(8)6-3/h1-2H2,(H2,5,6,7,8)	OIVLITBTBDPEFK-UHFFFAOYSA-N	O=C1CCNC(=O)N1	CHEBI:15901	C00429		HMDB00076;HMDB0000076			Q409340	649		629	NA	NA	NA	NA
Dimethylglycine	C4H9NO2	InChI=1S/C4H9NO2/c1-5(2)3-4(6)7/h3H2,1-2H3,(H,6,7)	FFDGPVCHZBVARC-UHFFFAOYSA-N	CN(C)CC(O)=O	CHEBI:17724	C01026		HMDB00092;HMDB0000092				673		653	NA	NA	NA	NA
galactaric acid	C6H10O8	InChI=1S/C6H10O8/c7-1(3(9)5(11)12)2(8)4(10)6(13)14/h1-4,7-10H,(H,11,12)(H,13,14)/t1-,2+,3+,4-	DSLZVSRJTYRBFB-DUHBMQHGSA-N	O[C@@H]([C@@H](O)[C@H](O)C(O)=O)[C@@H](O)C(O)=O	CHEBI:30852	C00879		HMDB00639;HMDB0000639	LMFA01170107		Q424916	3037582		2301286	NA	NA	NA	NA
Isobutyric acid	C4H8O2	InChI=1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)	KQNPFQTWMSNSAP-UHFFFAOYSA-N	CC(C)C(O)=O	CHEBI:16135	C02632		HMDB0001873;HMDB01873	LMFA01020071		Q415062	6590		6341	NA	NA	NA	NA
propan-2-ol	C3H8O	InChI=1S/C3H8O/c1-3(2)4/h3-4H,1-2H3	KFZMGEQAYNKOFK-UHFFFAOYSA-N	CC(C)O	CHEBI:17824	C01845		HMDB0000863;HMDB00863				3776		3644	NA	NA	NA	NA
L-Cysteine	C3H7NO2S	InChI=1S/C3H7NO2S/c4-2(1-7)3(5)6/h2,7H,1,4H2,(H,5,6)/t2-/m0/s1	XUJNEKJLAYXESH-REOHCLBHSA-N	N[C@@H](CS)C(O)=O	CHEBI:35235;CHEBI:17561	C00097		HMDB0000574;HMDB00574			Q186474	5862		5653	NA	NA	NA	NA
phosphonoacetic acid	C2H5O5P	InChI=1S/C2H5O5P/c3-2(4)1-8(5,6)7/h1H2,(H,3,4)(H2,5,6,7)	XUYJLQHKOGNDPB-UHFFFAOYSA-N	OC(=O)CP(O)(O)=O	CHEBI:15732	C05682		HMDB04110;HMDB0004110			Q27093778	546		531	NA	NA	NA	NA
Propionic acid	C3H6O2	InChI=1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)	XBDQKXXYIPTUBI-UHFFFAOYSA-N	CCC(O)=O	CHEBI:30768	C00163		HMDB0000237;HMDB00237	LMFA01010003		Q422956	1032		1005	NA	NA	NA	NA
catechol	C6H6O2	InChI=1S/C6H6O2/c7-5-3-1-2-4-6(5)8/h1-4,7-8H	YCIMNLLNPGFGHC-UHFFFAOYSA-N	Oc1ccccc1O	CHEBI:18135	C00090;C15571		HMDB00957;HMDB0000957			Q282440	289		13837760	NA	NA	NA	NA
Sarcosine	C3H7NO2	InChI=1S/C3H7NO2/c1-4-2-3(5)6/h4H,2H2,1H3,(H,5,6)	FSYKKLYZXJSNPZ-UHFFFAOYSA-N	CNCC(O)=O	CHEBI:57433;CHEBI:15611	C00213		HMDB00271;HMDB0000271			Q414157	1088		1057	NA	NA	NA	NA
syringic acid	C9H10O5	InChI=1S/C9H10O5/c1-13-6-3-5(9(11)12)4-7(14-2)8(6)10/h3-4,10H,1-2H3,(H,11,12)	JMSVCTWVEWCHDZ-UHFFFAOYSA-N	COc1cc(cc(OC)c1O)C(O)=O	CHEBI:68329	C10833		HMDB02085;HMDB0002085			Q408428	10742		10289	NA	NA	NA	NA
Taurine	C2H7NO3S	InChI=1S/C2H7NO3S/c3-1-2-7(4,5)6/h1-3H2,(H,4,5,6)	XOAAWQZATWQOTB-UHFFFAOYSA-N	C(CS(O)(=O)=O)N	CHEBI:507393;CHEBI:15891	C00245		HMDB00251;HMDB0000251			Q207051	1123		1091	NA	NA	NA	NA
N-carbamoyl-beta-alanine	C4H8N2O3	InChI=1S/C4H8N2O3/c5-4(9)6-2-1-3(7)8/h1-2H2,(H,7,8)(H3,5,6,9)	JSJWCHRYRHKBBW-UHFFFAOYSA-N	NC(=O)NCCC(O)=O	CHEBI:18261;CHEBI:11892	C02642		HMDB0000026;HMDB62812;HMDB00026;HMDB0062812			Q3008585	111;6971254		109	NA	NA	NA	NA
5-Hydroxylysine	C6H14N2O3	InChI=1S/C6H14N2O3/c7-3-4(9)1-2-5(8)6(10)11/h4-5,9H,1-3,7-8H2,(H,10,11)	YSMODUONRAFBET-UHFFFAOYSA-N	NCC(O)CCC(N)C(O)=O	CHEBI:60175						Q27104861	1029		1002	NA	NA	NA	NA
dATP	C10H16N5O12P3	InChI=1S/C10H16N5O12P3/c11-9-8-10(13-3-12-9)15(4-14-8)7-1-5(16)6(25-7)2-24-29(20,21)27-30(22,23)26-28(17,18)19/h3-7,16H,1-2H2,(H,20,21)(H,22,23)(H2,11,12,13)(H2,17,18,19)/t5-,6+,7+/m0/s1	SUYVUBYJARFZHO-RRKCRQDMSA-N	Nc1ncnc2n(cnc12)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1	CHEBI:16284	C00131		HMDB0001532;HMDB01532			Q201090	15993		15194	NA	NA	NA	NA
D-Tagatose	C6H12O6	InChI=1S/C6H12O6/c7-2-6(11)5(10)4(9)3(8)1-12-6/h3-5,7-11H,1-2H2/t3-,4+,5+,6?/m1/s1	LKDRXBCSQODPBY-OEXCPVAWSA-N	OCC1(O)OC[C@@H](O)[C@H](O)[C@@H]1O	CHEBI:4249	C00795					Q27106317	439312		388443	NA	NA	NA	NA
5-Methoxytryptamine	C11H14N2O	InChI=1S/C11H14N2O/c1-14-9-2-3-11-10(6-9)8(4-5-12)7-13-11/h2-3,6-7,13H,4-5,12H2,1H3	JTEJPPKMYBDEMY-UHFFFAOYSA-N	COC1=CC2=C(NC=C2CCN)C=C1	CHEBI:2089	C05659		HMDB04095;HMDB0004095			Q4352011	1833		1767	NA	NA	NA	NA
carnosine	C9H14N4O3	InChI=1S/C9H14N4O3/c10-2-1-8(14)13-7(9(15)16)3-6-4-11-5-12-6/h4-5,7H,1-3,10H2,(H,11,12)(H,13,14)(H,15,16)/t7-/m0/s1	CQOVPNPJLQNMDC-ZETCQYMHSA-N	NCCC(=O)N[C@@H](Cc1c[nH]cn1)C(O)=O	CHEBI:15727;CHEBI:57485	C00386		HMDB0000033;HMDB00033			Q413822	439224		388363	NA	NA	NA	NA
levoglucosan	C6H10O5	InChI=1S/C6H10O5/c7-3-2-1-10-6(11-2)5(9)4(3)8/h2-9H,1H2/t2-,3-,4+,5-,6-/m1/s1	TWNIBLMWSKIRAT-VFUOTHLCSA-N	O[C@@H]1[C@H]2CO[C@H](O2)[C@H](O)[C@H]1O	CHEBI:30997			HMDB0000640;HMDB00640			Q6535767	2724705		9587432	NA	NA	NA	NA
Suberylglycine	C10H17NO5	InChI=1S/C10H17NO5/c12-8(11-7-10(15)16)5-3-1-2-4-6-9(13)14/h1-7H2,(H,11,12)(H,13,14)(H,15,16)	HXATVKDSYDWTCX-UHFFFAOYSA-N	C(CCCC(=O)O)CCC(=O)NCC(=O)O	CHEBI:88811			HMDB0000953;HMDB00953			Q27160780	6453952		4956295	NA	NA	NA	NA
dGDP	C10H15N5O10P2	InChI=1S/C10H15N5O10P2/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(24-6)2-23-27(21,22)25-26(18,19)20/h3-6,16H,1-2H2,(H,21,22)(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1	CIKGWCTVFSRMJU-KVQBGUIXSA-N	Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(O)=O)O1	CHEBI:28862	C00361		HMDB0000960;HMDB00960			Q27103932	439220		388359	NA	NA	NA	NA
dGTP	C10H16N5O13P3	InChI=1S/C10H16N5O13P3/c11-10-13-8-7(9(17)14-10)12-3-15(8)6-1-4(16)5(26-6)2-25-30(21,22)28-31(23,24)27-29(18,19)20/h3-6,16H,1-2H2,(H,21,22)(H,23,24)(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1	HAAZLUGHYHWQIW-KVQBGUIXSA-N	Nc1nc2n(cnc2c(=O)[nH]1)[C@H]1C[C@H](O)[C@@H](COP(O)(=O)OP(O)(=O)OP(O)(O)=O)O1	CHEBI:16497	C00286		HMDB01440;HMDB0001440			Q424586	65103		58613	NA	NA	NA	NA
diphenhydramine	C17H21NO	InChI=1S/C17H21NO/c1-18(2)13-14-19-17(15-9-5-3-6-10-15)16-11-7-4-8-12-16/h3-12,17H,13-14H2,1-2H3	ZZVUWRFHKOJYTH-UHFFFAOYSA-N	CN(C)CCOC(c1ccccc1)c1ccccc1	CHEBI:4636	C06960		HMDB01927;HMDB0001927			Q413486	3100		2989	NA	NA	NA	NA
2-hydroxyphenylalanine	C9H11NO3	InChI=1S/C9H11NO3/c10-7(9(12)13)5-6-3-1-2-4-8(6)11/h1-4,7,11H,5,10H2,(H,12,13)	WRFPVMFCRNYQNR-UHFFFAOYSA-N	OC=1C(CC(N)C(O)=O)=CC=CC1	CHEBI:91038			HMDB06050;HMDB0006050			Q27163035	91482		82607	NA	NA	NA	NA
Xanthosine	C10H12N4O6	InChI=1S/C10H12N4O6/c15-1-3-5(16)6(17)9(20-3)14-2-11-4-7(14)12-10(19)13-8(4)18/h2-3,5-6,9,15-17H,1H2,(H2,12,13,18,19)/t3-,5-,6-,9-/m1/s1	UBORTCNDUKBEOP-UUOKFMHZSA-N	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c1[nH]c(=O)[nH]c2=O	CHEBI:18107	C01762		HMDB0000299;HMDB00299			Q408788	64959		58484	NA	NA	NA	NA
Glucosamine	C6H13NO5	InChI=1S/C6H13NO5/c7-3-5(10)4(9)2(1-8)12-6(3)11/h2-6,8-11H,1,7H2/t2-,3-,4-,5-,6?/m1/s1	MSWZFWKMSRAUBD-IVMDWMLBSA-N	N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O	CHEBI:47977	C00329		HMDB0001514;HMDB01514			Q327506	439213		388352	NA	NA	NA	NA
2-Methylbutyroylcarnitine	C12H23NO4	InChI=1S/C12H23NO4/c1-6-9(2)12(16)17-10(7-11(14)15)8-13(3,4)5/h9-10H,6-8H2,1-5H3	IHCPDBBYTYJYIL-UHFFFAOYSA-N	CCC(C)C(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:73026			HMDB0000378;HMDB00378	LMFA07070034		Q27140243	6426901		4932320;21233823	NA	NA	NA	NA
lactulose	C12H22O11	InChI=1S/C12H22O11/c13-1-4-6(16)7(17)8(18)11(21-4)22-9-5(2-14)23-12(20,3-15)10(9)19/h4-11,13-20H,1-3H2/t4-,5-,6+,7+,8-,9-,10+,11+,12-/m1/s1	JCQLYHFGKNRPGE-FCVZTGTOSA-N	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O	CHEBI:6359	C07064		HMDB0000740;HMDB00740			Q422689	11333		10856	NA	NA	NA	NA
3,4-dihydroxyphenylethyleneglycol	C8H10O4	InChI=1S/C8H10O4/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8-12H,4H2	MTVWFVDWRVYDOR-UHFFFAOYSA-N	OCC(O)c1ccc(O)c(O)c1	CHEBI:1387	C05576		HMDB00318;HMDB0000318			Q262270	91528		82648	NA	NA	NA	NA
D-arabinitol	C5H12O5	InChI=1S/C5H12O5/c6-1-3(8)5(10)4(9)2-7/h3-10H,1-2H2/t3-,4-/m1/s1	HEBKCHPVOIAQTA-QWWZWVQMSA-N	OC[C@@H](O)C(O)[C@H](O)CO	CHEBI:18333	C01904		HMDB0000568;HMDB00568			Q1880471	827;94154		84971	NA	NA	NA	NA
L-norleucine	C6H13NO2	InChI=1S/C6H13NO2/c1-2-3-4-5(7)6(8)9/h5H,2-4,7H2,1H3,(H,8,9)/t5-/m0/s1	LRQKBLKVPFOOQJ-YFKPBYRVSA-N	CCCC[C@H](N)C(O)=O	CHEBI:58455;CHEBI:18347	C01933		HMDB0001645;HMDB01645	LMFA01100042		Q415428	21236		19964	NA	NA	NA	NA
(2-hydroxyphenyl)acetic acid	C8H8O3	InChI=1S/C8H8O3/c9-7-4-2-1-3-6(7)5-8(10)11/h1-4,9H,5H2,(H,10,11)	CCVYRRGZDBSHFU-UHFFFAOYSA-N	OC(=O)Cc1ccccc1O	CHEBI:28478	C05852		HMDB00669;HMDB0000669			Q27103728	11970		11476	NA	NA	NA	NA
Phenylacetylglycine	C10H11NO3	InChI=1S/C10H11NO3/c12-9(11-7-10(13)14)6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,11,12)(H,13,14)	UTYVDVLMYQPLQB-UHFFFAOYSA-N	OC(=O)CNC(=O)CC1=CC=CC=C1	CHEBI:27480	C05598		HMDB0000821;HMDB00821			Q26699299	68144		61452	NA	NA	NA	NA
2-hydroxy-3-methylbutyric acid	C5H10O3	InChI=1S/C5H10O3/c1-3(2)4(6)5(7)8/h3-4,6H,1-2H3,(H,7,8)	NGEWQZIDQIYUNV-UHFFFAOYSA-N	CC(C)C(O)C(O)=O	CHEBI:60645			HMDB00407;HMDB0000407	LMFA01050478		Q27104874	99823		90190	NA	NA	NA	NA
Dopamine	C8H11NO2	InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2	VYFYYTLLBUKUHU-UHFFFAOYSA-N	NCCc1ccc(O)c(O)c1	CHEBI:18243	C03758		HMDB00073;HMDB0000073			Q170304	681		661	NA	NA	NA	NA
3-phenylpropionic acid	C9H10O2	InChI=1S/C9H10O2/c10-9(11)7-6-8-4-2-1-3-5-8/h1-5H,6-7H2,(H,10,11)	XMIIGOLPHOKFCH-UHFFFAOYSA-N	OC(=O)CCc1ccccc1	CHEBI:28631	C05629		HMDB0000764;HMDB00764			Q4358522	107		10181339	NA	NA	NA	NA
(S)-2-hydroxy-4-methylpentanoic acid	C6H12O3	InChI=1S/C6H12O3/c1-4(2)3-5(7)6(8)9/h4-5,7H,3H2,1-2H3,(H,8,9)/t5-/m0/s	LVRFTAZAXQPQHI-YFKPBYRVSA-N	CC(C)C[C@H](O)C(O)=O	CHEBI:44510			HMDB00746;HMDB0000746	LMFA01050408		Q27104531	83697		75520	NA	NA	NA	NA
ferulic acid	C10H10O4	InChI=1S/C10H10O4/c1-14-9-6-7(2-4-8(9)11)3-5-10(12)13/h2-6,11H,1H3,(H,12,13)/b5-3+	KSEBMYQBYZTDHS-HWKANZROSA-N	COc1cc(\C=C\C(O)=O)ccc1O	CHEBI:17620	C01494		HMDB00954;HMDB0000954			Q417362	445858		393368	NA	NA	NA	NA
Stachyose	C24H42O21	InChI=1S/C24H42O21/c25-1-6-10(28)14(32)17(35)21(41-6)39-3-8-11(29)15(33)18(36)22(42-8)40-4-9-12(30)16(34)19(37)23(43-9)45-24(5-27)20(38)13(31)7(2-26)44-24/h6-23,25-38H,1-5H2/t6-,7-,8-,9-,10+,11+,12-,13-,14+,15+,16+,17-,18-,19-,20+,21+,22+,23-,24+/m1/s1	UQZIYBXSHAGNOE-XNSRJBNMSA-N	OC[C@H]1O[C@H](OC[C@H]2O[C@H](OC[C@H]3O[C@H](O[C@]4(CO)O[C@H](CO)[C@@H](O)[C@@H]4O)[C@H](O)[C@@H](O)[C@@H]3O)[C@H](O)[C@@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O	CHEBI:17164	C01613		HMDB03553;HMDB0003553			Q283435	439531		388624	NA	NA	NA	NA
NADH	C21H29N7O14P2	InChI=1S/C21H29N7O14P2/c22-17-12-19(25-7-24-17)28(8-26-12)21-16(32)14(30)11(41-21)6-39-44(36,37)42-43(34,35)38-5-10-13(29)15(31)20(40-10)27-3-1-2-9(4-27)18(23)33/h1,3-4,7-8,10-11,13-16,20-21,29-32H,2,5-6H2,(H2,23,33)(H,34,35)(H,36,37)(H2,22,24,25)/t10-,11-,13-,14-,15-,16-,20-,21-/m1/s1	BOPGDPNILDQYTO-NNYOXOHSSA-N	NC(=O)C1=CN(C=CC1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@@H](O)[C@H]1O	CHEBI:16908	C00004		HMDB0001487;HMDB01487			Q26987453	928;439153		903;388299	NA	NA	NA	NA
ribothymidine	C10H14N2O6	InChI=1S/C10H14N2O6/c1-4-2-12(10(17)11-8(4)16)9-7(15)6(14)5(3-13)18-9/h2,5-7,9,13-15H,3H2,1H3,(H,11,16,17)/t5-,6-,7-,9-/m1/s1	DWRXFEITVBNRMK-JXOAFFINSA-N	Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]c1=O	CHEBI:45996			HMDB0000884;HMDB00884			Q425078	445408		393058	NA	NA	NA	NA
Uridine	C9H12N2O6	InChI=1S/C9H12N2O6/c12-3-4-6(14)7(15)8(17-4)11-2-1-5(13)10-9(11)16/h1-2,4,6-8,12,14-15H,3H2,(H,10,13,16)/t4-,6-,7-,8-/m1/s1	DRTQHJPVMGBUCF-XVFCMESISA-N	OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1ccc(=O)[nH]c1=O	CHEBI:16704	C00299		HMDB00296;HMDB0000296			Q422573	6029		5807	NA	NA	NA	NA
5-Methylcytidine	C10H15N3O5	InChI=1S/C10H15N3O5/c1-4-2-13(10(17)12-8(4)11)9-7(16)6(15)5(3-14)18-9/h2,5-7,9,14-16H,3H2,1H3,(H2,11,12,17)/t5-,6-,7-,9-/m1/s1	ZAYHVCMSTBRABG-JXOAFFINSA-N	Cc1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)nc1N	CHEBI:20607			HMDB0000982;HMDB00982			Q238546	92918		83877	NA	NA	NA	NA
Cytidine	C9H13N3O5	InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)/t4-,6-,7-,8-/m1/s1	UHDGCWIWMRVCDJ-XVFCMESISA-N	Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1	CHEBI:28680;CHEBI:17562	C02961;C00475		HMDB0000089;HMDB00089			Q422538	6253;6175		6017;5940	NA	NA	NA	NA
dCMP	C9H14N3O7P	InChI=1S/C9H14N3O7P/c10-7-1-2-12(9(14)11-7)8-3-5(13)6(19-8)4-18-20(15,16)17/h1-2,5-6,8,13H,3-4H2,(H2,10,11,14)(H2,15,16,17)/t5-,6+,8+/m0/s1	NCMVOABPESMRCP-SHYZEUOFSA-N	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(O)(O)=O)O2)c(=O)n1	CHEBI:15918	C00239		HMDB0001202;HMDB01202			Q2742455	13945		13343	NA	NA	NA	NA
O-isobutyryl-L-carnitine	C11H21NO4	InChI=1S/C11H21NO4/c1-8(2)11(15)16-9(6-10(13)14)7-12(3,4)5/h8-9H,6-7H2,1-5H3/t9-/m1/s1	LRCNOZRCYBNMEP-SECBINFHSA-N	CC(C)C(=O)O[C@H](CC([O-])=O)C[N+](C)(C)C	CHEBI:84838			HMDB00736;HMDB0000736			Q27158106	168379		147286	NA	NA	NA	NA
L-Tryptophan	C11H12N2O2	InChI=1S/C11H12N2O2/c12-9(11(14)15)5-7-6-13-10-4-2-1-3-8(7)10/h1-4,6,9,13H,5,12H2,(H,14,15)/t9-/m0/s1	QIVBCDIJIAJPQS-VIFPVBQESA-N	N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O	CHEBI:16828;CHEBI:57912	C00078		HMDB0000929;HMDB00929			Q181003	6305		6066	NA	NA	NA	NA
D-galactopyranose	C6H12O6	InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3+,4+,5-,6?/m1/s1	WQZGKKKJIJFFOK-SVZMEOIVSA-N	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O	CHEBI:28061;CHEBI:4139	C00984;C00124		HMDB33704;HMDB0033704			Q27106307	6036;439357		388480;32674258;5814	NA	NA	NA	NA
(S)-nicotine	C10H14N2	InChI=1S/C10H14N2/c1-12-7-3-5-10(12)9-4-2-6-11-8-9/h2,4,6,8,10H,3,5,7H2,1H3/t10-/m0/s1	SNICXCGAKADSCV-JTQLQIEISA-N	C=1C=C([C@]2(N(CCC2)C)[H])C=NC1	CHEBI:17688	C00745		HMDB01934;HMDB0001934			Q28086552	89594		80863	NA	NA	NA	NA
1-Methyladenosine	C11H15N5O4	InChI=1S/C11H15N5O4/c1-15-3-14-10-6(9(15)12)13-4-16(10)11-8(19)7(18)5(2-17)20-11/h3-5,7-8,11-12,17-19H,2H2,1H3/t5-,7-,8-,11-/m1/s1	GFYLSDSUCHVORB-IOSLPCCCSA-N	Cn1cnc2n(cnc2c1=N)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	CHEBI:16020	C02494		HMDB0003331;HMDB03331			Q161643	27476		17216227	NA	NA	NA	NA
Pteroyltriglutamic acid	C29H33N9O12	InChI=1S/C29H33N9O12/c30-29-37-23-22(25(44)38-29)33-15(12-32-23)11-31-14-3-1-13(2-4-14)24(43)36-18(28(49)50)6-9-20(40)34-16(26(45)46)5-8-19(39)35-17(27(47)48)7-10-21(41)42/h1-4,12,16-18,31H,5-11H2,(H,34,40)(H,35,39)(H,36,43)(H,41,42)(H,45,46)(H,47,48)(H,49,50)(H3,30,32,37,38,44)	WOLQREOUPKZMEX-UHFFFAOYSA-N	NC1=NC(=O)C2=NC(CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(O)=O)C(O)=O)C(O)=O)C(O)=O)=CN=C2N1	CHEBI:554079			HMDB01902;HMDB0001902			Q82003835	6968		6702	NA	NA	NA	NA
