Name	Formula	InChI	InChIKey	SMILES	ChEBI	KEGG	BioCyc	HMDB	LipidMaps	SwissLipids	Wikidata	PubChem	Metabolights	ChemSpider	BiGG	MetaNetX	Reactome	SEED
Mannobiose	C12H22O11	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8+,9+,10-,11?,12+/m1/s1	GUBGYTABKSRVRQ-KWCWEWCRSA-N	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H]1O	CHEBI:25164						Q27109869	152109		134068;21864880	NA	NA	NA	NA
Cellobiose	C12H22O11	InChI=1S/C12H22O11/c13-1-3-5(15)6(16)9(19)12(22-3)23-10-4(2-14)21-11(20)8(18)7(10)17/h3-20H,1-2H2/t3-,4-,5-,6+,7-,8-,9-,10-,11?,12+/m1/s1	GUBGYTABKSRVRQ-CUHNMECISA-N	OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)OC(O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	CHEBI:17057	C00185		HMDB00055			Q409017	439178		388323	NA	NA	NA	NA
Aconitic acid	C6H6O6	InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)	GTZCVFVGUGFEME-UHFFFAOYSA-N	OC(=O)CC(=CC(O)=O)C(O)=O											NA	NA	NA	NA
cis-Aconitic acid	C6H6O6	InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1-	GTZCVFVGUGFEME-IWQZZHSRSA-N	OC(=O)C\C(=C\C(O)=O)C(O)=O	CHEBI:32805	C00417		HMDB00072;HMDB0000072			Q27104226	643757		558863	NA	NA	NA	NA
Panthotenic acid	C6H6O6	InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1+	GTZCVFVGUGFEME-HNQUOIGGSA-N	OC(=O)C\C(=C/C(O)=O)C(O)=O	CHEBI:32806	C02341		HMDB00958;HMDB0000958			Q27104227	444212		392201	NA	NA	NA	NA
beta-D-Glucopyranosyl anthranilate	C13H17NO7	InChI=1S/C13H17NO7/c14-7-4-2-1-3-6(7)12(19)21-13-11(18)10(17)9(16)8(5-15)20-13/h1-4,8-11,13,15-18H,5,14H2	GTQKOJVFDJDUGN-UHFFFAOYSA-N	NC1=CC=CC=C1C(=O)OC1OC(CO)C(O)C(O)C1O				HMDB0041517;HMDB41517							NA	NA	NA	NA
angl#1	C13H17NO7	InChI=1S/C13H17NO7/c14-7-4-2-1-3-6(7)12(19)21-13-11(18)10(17)9(16)8(5-15)20-13/h1-4,8-11,13,15-18H,5,14H2/t8-,9-,10+,11-,13?/m1/s1	GTQKOJVFDJDUGN-TWEVDUBQSA-N	NC1=C(C=CC=C1)C(=O)OC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O											NA	NA	NA	NA
D-Fructose 6-phosphate	C6H13O9P	InChI=1S/C6H13O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h4-7,9-11H,1-2H2,(H2,12,13,14)/t4-,5-,6-/m1/s1	GSXOAOHZAIYLCY-HSUXUTPPSA-N	OCC(=O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O	CHEBI:15946	C00085		HMDB0000124;HMDB00124			Q32039197	69507		62713	NA	NA	NA	NA
ibha#20	C27H39NO8	InChI=1S/C27H39NO8/c1-17(10-6-4-3-5-7-11-19(29)14-25(31)32)34-27-23(30)15-24(18(2)35-27)36-26(33)21-16-28-22-13-9-8-12-20(21)22/h8-9,12-13,16-19,23-24,27-30H,3-7,10-11,14-15H2,1-2H3,(H,31,32)/t17-,18+,19-,23-,24-,27-/m1/s1	GSHRJJXEZKTUHX-WGCTWHLSSA-N	C[C@H](CCCCCCC[C@@H](O)CC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79355						Q27148403	86289890		31150833	NA	NA	NA	NA
IMP	C10H13N4O8P	InChI=1S/C10H13N4O8P/c15-6-4(1-21-23(18,19)20)22-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	GRSZFWQUAKGDAV-KQYNXXCUSA-N	O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc[nH]c2=O	CHEBI:17202	C00130		HMDB00175;HMDB0000175			Q27074273	8582		8264	NA	NA	NA	NA
IMP	C10H13N4O8P	InChI=1S/C10H13N4O8P/c15-6-4(1-21-23(18,19)20)22-10(7(6)16)14-3-13-5-8(14)11-2-12-9(5)17/h2-4,6-7,10,15-16H,1H2,(H,11,12,17)(H2,18,19,20)/t4-,6-,7-,10-/m1/s1	GRSZFWQUAKGDAV-KQYNXXCUSA-	O[C@@H]1[C@@H](COP(O)(O)=O)O[C@H]([C@@H]1O)n1cnc2c1nc[nH]c2=O											NA	NA	NA	NA
3-Hydroxypyridine	C5H5NO	InChI=1S/C5H5NO/c7-5-2-1-3-6-4-5/h1-4,7H	GRFNBEZIAWKNCO-UHFFFAOYSA-N	Oc1cccnc1	CHEBI:87440						Q223089	7971		7683	NA	NA	NA	NA
bhos#36	C26H50O7	InChI=1S/C26H50O7/c1-21-23(28)20-24(29)26(33-21)32-18-16-14-12-10-8-6-4-2-3-5-7-9-11-13-15-17-22(27)19-25(30)31/h21-24,26-29H,2-20H2,1H3,(H,30,31)/t21-,22+,23+,24+,26+/m0/s1	GQQORDYSENBKGT-VIMOMQNVSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79268				LMFA13040059		Q27148323	86289856		31150789	NA	NA	NA	NA
Prenyl glucoside	C11H20O6	InChI=1S/C11H20O6/c1-6(2)3-4-16-11-10(15)9(14)8(13)7(5-12)17-11/h3,7-15H,4-5H2,1-2H3	GQJQCKUJCHMTNF-UHFFFAOYSA-N	CC(=CCOC1C(C(C(C(O1)CO)O)O)O)C		C09808		HMDB31876;HMDB0031876				14239303			NA	NA	NA	NA
ascr#26	C21H40O6	InChI=1S/C21H40O6/c1-16(26-21-19(23)15-18(22)17(2)27-21)13-11-9-7-5-3-4-6-8-10-12-14-20(24)25/h16-19,21-23H,3-15H2,1-2H3,(H,24,25)/t16-,17+,18-,19-,21-/m1/s1	GOMRKSMHAWREDI-TWHPPBISSA-N	C[C@H](CCCCCCCCCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78964				LMFA13040028		Q27148049	86289697		31150635	NA	NA	NA	NA
3-Indole propionic acid	C11H11NO2	InChI=1S/C11H11NO2/c13-11(14)6-5-8-7-12-10-4-2-1-3-9(8)10/h1-4,7,12H,5-6H2,(H,13,14)	GOLXRNDWAUTYKT-UHFFFAOYSA-N	OC(=O)CCc1c[nH]c2ccccc12	CHEBI:43580			HMDB0002302;HMDB02302			Q21098993	3744		3613	NA	NA	NA	NA
2,2-dimethylsuccinic acid	C6H10O4	InChI=1S/C6H10O4/c1-6(2,5(9)10)3-4(7)8/h3H2,1-2H3,(H,7,8)(H,9,10)	GOHPTLYPQCTZSE-UHFFFAOYSA-N	CC(C)(CC(O)=O)C(O)=O	CHEBI:86537			HMDB02074;HMDB0002074	LMFA01170080		Q27159224	11701		11209	NA	NA	NA	NA
mkas#34	C25H48O5	InChI=1S/C25H48O5/c1-20(26)17-15-13-11-9-7-5-4-6-8-10-12-14-16-18-21(2)29-25-24(28)19-23(27)22(3)30-25/h21-25,27-28H,4-19H2,1-3H3/t21-,22+,23-,24-,25-/m1/s1	GNNXQOQQSILBQG-QERLCLQCSA-N	C[C@H](CCCCCCCCCCCCCCCC(C)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Dihydroxyacetone phosphate	C3H7O6P	InChI=1S/C3H7O6P/c4-1-3(5)2-9-10(6,7)8/h4H,1-2H2,(H2,6,7,8)	GNGACRATGGDKBX-UHFFFAOYSA-N	OCC(=O)COP(O)(O)=O	CHEBI:16108	C00111		HMDB01473;HMDB0001473			Q416915	668		648	NA	NA	NA	NA
Diaminopimelic acid	C7H14N2O4	InChI=1S/C7H14N2O4/c8-4(6(10)11)2-1-3-5(9)7(12)13/h4-5H,1-3,8-9H2,(H,10,11)(H,12,13)	GMKMEZVLHJARHF-UHFFFAOYSA-N	NC(CCCC(N)C(O)=O)C(O)=O	CHEBI:23673						Q30126674	865		842	NA	NA	NA	NA
Isoxanthopterin	C6H5N5O2	InChI=1S/C6H5N5O2/c7-6-10-4-3(5(13)11-6)8-1-2(12)9-4/h1H,(H4,7,9,10,11,12,13)	GLKCOBIIZKYKFN-UHFFFAOYSA-N	Nc1nc(O)c2ncc(O)nc2n1	CHEBI:16713	C03975		HMDB00704;HMDB0000704			Q27102039	10729		10277	NA	NA	NA	NA
Octadecanol	C18H38O	InChI=1S/C18H38O/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19/h19H,2-18H2,1H3	GLDOVTGHNKAZLK-UHFFFAOYSA-N	CCCCCCCCCCCCCCCCCCO	CHEBI:32154			HMDB02350;HMDB0002350	LMFA05000085		Q632384	8221		7928	NA	NA	NA	NA
Phenylalanyl-Phenylalanine	C18H20N2O3	InChI=1S/C18H20N2O3/c19-15(11-13-7-3-1-4-8-13)17(21)20-16(18(22)23)12-14-9-5-2-6-10-14/h1-10,15-16H,11-12,19H2,(H,20,21)(H,22,23)/t15-,16-/m0/s1	GKZIWHRNKRBEOH-HOTGVXAUSA-N	N[C@@H](CC1=CC=CC=C1)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	CHEBI:72723			HMDB13302			Q27140102	6993090		5361193	NA	NA	NA	NA
Valyl-Phenylalanine	C14H20N2O3	InChI=1S/C14H20N2O3/c1-9(2)12(15)13(17)16-11(14(18)19)8-10-6-4-3-5-7-10/h3-7,9,11-12H,8,15H2,1-2H3,(H,16,17)(H,18,19)/t11-,12-/m0/s1	GJNDXQBALKCYSZ-RYUDHWBXSA-N	CC(C)[C@H](N)C(=O)N[C@@H](CC1=CC=CC=C1)C(O)=O	CHEBI:75016						Q27145075	6993120		5361223	NA	NA	NA	NA
asom#9	C12H22O6	InChI=1S/C12H22O6/c1-7(4-5-11(15)16-3)17-12-10(14)6-9(13)8(2)18-12/h7-10,12-14H,4-6H2,1-3H3/t7-,8+,9-,10-,12-/m1/s1	GJKJWODJUXKFAD-VEOFNUSFSA-N	COC(=O)CC[C@@H](C)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
Quinolinic Acid	C7H5NO4	InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-8-5(4)7(11)12/h1-3H,(H,9,10)(H,11,12)	GJAWHXHKYYXBSV-UHFFFAOYSA-N	InChI=1S/C7H5NO4/c9-6(10)4-2-1-3-8-5(4)7(11)12/h1-3H,(H,9,10)(H,11,12)	CHEBI:16675	C03722		HMDB0000232;HMDB00232			Q411945	1066		1037	NA	NA	NA	NA
threo-Syringoylglycerol	C11H16O6	InChI=1S/C11H16O6/c1-16-8-3-6(10(14)7(13)5-12)4-9(17-2)11(8)15/h3-4,7,10,12-15H,5H2,1-2H3	GIZSHQYTTBQKOQ-UHFFFAOYSA-N	COC1=CC(=CC(OC)=C1O)C(O)C(O)CO				HMDB31237;HMDB0031237				14237629			NA	NA	NA	NA
icas#9	C20H25NO7	InChI=1S/C20H25NO7/c1-11(7-8-18(23)24)26-20-16(22)9-17(12(2)27-20)28-19(25)14-10-21-15-6-4-3-5-13(14)15/h3-6,10-12,16-17,20-22H,7-9H2,1-2H3,(H,23,24)/t11-,12+,16-,17-,20-/m1/s1	GIZBXORWWXIWKX-VEZRURDRSA-N	C[C@H](CCC(O)=O)O[C@@H]1O[C@@H](C)[C@@H](C[C@H]1O)OC(=O)c1c[nH]c2ccccc12	CHEBI:79028				LMFA13040128		Q27148102	44205804		31150666	NA	NA	NA	NA
LysoPE(0:0/15:0)	C20H42NO7P	InChI=1S/C20H42NO7P/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-20(23)28-19(17-22)18-27-29(24,25)26-16-15-21/h19,22H,2-18,21H2,1H3,(H,24,25)/t19-/m1/s1	GIUNBNKDUHWVHI-LJQANCHMSA-N	[H][C@@](CO)(COP(O)(=O)OCCN)OC(=O)CCCCCCCCCCCCCC				HMDB0011472;HMDB11472	LMGP02050035		Q76727214	53480921		24769353	NA	NA	NA	NA
ascr#35	C26H48O6	InChI=1S/C26H48O6/c1-21(31-26-24(28)20-23(27)22(2)32-26)18-16-14-12-10-8-6-4-3-5-7-9-11-13-15-17-19-25(29)30/h17,19,21-24,26-28H,3-16,18,20H2,1-2H3,(H,29,30)/b19-17+/t21-,22+,23-,24-,26-/m1/s1	GIUKRFWFBBFDTQ-LAOJQUNESA-N	C[C@H](CCCCCCCCCCCCCCC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78973				LMFA13040018		Q27148058	86289706		31150644	NA	NA	NA	NA
Valyl-Proline	C10H18N2O3	InChI=1S/C10H18N2O3/c1-6(2)8(11)9(13)12-5-3-4-7(12)10(14)15/h6-8H,3-5,11H2,1-2H3,(H,14,15)	GIAZPLMMQOERPN-UHFFFAOYSA-N	CC(C)C(N)C(=O)N1CCCC1C(O)=O				HMDB29135;HMDB0029135				5003412			NA	NA	NA	NA
decanoic acid	C10H20O2	InChI=1S/C10H20O2/c1-2-3-4-5-6-7-8-9-10(11)12/h2-9H2,1H3,(H,11,12)	GHVNFZFCNZKVNT-UHFFFAOYSA-N	CCCCCCCCCC(O)=O	CHEBI:30813	C01571		HMDB0000511;HMDB00511	LMFA01010010		Q422613	2969		2863	NA	NA	NA	NA
ebha#50	C35H69NO7	InChI=1S/C35H69NO7/c1-29(42-35-33(40)28-32(39)30(2)43-35)23-21-19-17-15-13-11-9-7-5-3-4-6-8-10-12-14-16-18-20-22-24-31(38)27-34(41)36-25-26-37/h29-33,35,37-40H,3-28H2,1-2H3,(H,36,41)/t29-,30+,31+,32-,33-,35-/m1/s1	GHUANIYYHFPJGA-AFWFJUHXSA-N	C[C@H](CCCCCCCCCCCCCCCCCCCCCC[C@H](O)CC(=O)NCCO)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
(R)-pantothenic acid	C9H16NO5	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)/t7-/m0/s1	GHOKWGTUZJEAQD-ZETCQYMHSA-N	CC(C)(CO)[C@@H](O)C(=O)NCCC([O-])=O	CHEBI:46905	C00864		HMDB0000210;HMDB00210			Q63390527	6613		6361	NA	NA	NA	NA
pantothenic acid	C9H17NO5	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)	GHOKWGTUZJEAQD-UHFFFAOYSA-N	CC(C)(CO)C(O)C(=O)NCCC(O)=O	CHEBI:7916	C00864		HMDB00210			Q179894	988		963	NA	NA	NA	NA
bhos#18	C17H32O7	InChI=1S/C17H32O7/c1-12-14(19)11-15(20)17(24-12)23-9-7-5-3-2-4-6-8-13(18)10-16(21)22/h12-15,17-20H,2-11H2,1H3,(H,21,22)/t12-,13+,14+,15+,17+/m0/s1	GGYMGUAMSXCZMJ-ZAPJKBGESA-N	C[C@@H]1O[C@@H](OCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79259				LMFA13040088		Q27148314	86289847		31150780	NA	NA	NA	NA
ferrichrome	C27H42FeN9O12	InChI=1S/C27H42N9O12.Fe/c1-16(37)34(46)10-4-7-19-25(43)30-14-23(41)28-13-22(40)29-15-24(42)31-20(8-5-11-35(47)17(2)38)26(44)33-21(27(45)32-19)9-6-12-36(48)18(3)39;/h19-21H,4-15H2,1-3H3,(H,28,41)(H,29,40)(H,30,43)(H,31,42)(H,32,45)(H,33,44);/q-3;+3/t19-,20-,21-;/m0./s1	GGUNGDGGXMHBMJ-OCIDDWSYSA-N	[H][C@]12CCCN3O[Fe-3]456(ON(CCC[C@]([H])(NC(=O)CNC(=O)CNC(=O)CNC1=O)C(=O)N[C@@]([H])(CCCN(O4)C(C)=[O+]5)C(=O)N2)C(C)=[O+]6)[O+]=C3C											NA	NA	NA	NA
ascr#7	C13H22O6	InChI=1S/C13H22O6/c1-8(5-3-4-6-12(16)17)18-13-11(15)7-10(14)9(2)19-13/h4,6,8-11,13-15H,3,5,7H2,1-2H3,(H,16,17)/b6-4+/t8-,9+,10-,11-,13-/m1/s1	GGHOMCWJOMBZEK-LHYQPRBASA-N	C[C@H](CC\C=C\C(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O	CHEBI:78830				LMFA13040006		Q27147981	86289656		31150600	NA	NA	NA	NA
1-Methyladenosine	C11H15N5O4	InChI=1S/C11H15N5O4/c1-15-3-14-10-6(9(15)12)13-4-16(10)11-8(19)7(18)5(2-17)20-11/h3-5,7-8,11-12,17-19H,2H2,1H3/t5-,7-,8-,11-/m1/s1	GFYLSDSUCHVORB-IOSLPCCCSA-N	Cn1cnc2n(cnc2c1=N)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	CHEBI:16020	C02494		HMDB0003331;HMDB03331			Q161643	27476		17216227	NA	NA	NA	NA
Allysine	C6H11NO3	InChI=1S/C6H11NO3/c7-5(6(9)10)3-1-2-4-8/h4-5H,1-3,7H2,(H,9,10)	GFXYTQPNNXGICT-UHFFFAOYSA-N	[H]C(=O)CCCC(N)C(O)=O	CHEBI:17027	C01475		HMDB01263;HMDB0001263				207		202	NA	NA	NA	NA
Adenine	C5H5N5	InChI=1S/C5H5N5/c6-4-3-5(9-1-7-3)10-2-8-4/h1-2H,(H3,6,7,8,9,10)	GFFGJBXGBJISGV-UHFFFAOYSA-N	Nc1ncnc2[nH]cnc12	CHEBI:16708	C00147		HMDB0000034;HMDB00034				190		185	NA	NA	NA	NA
dAMP	C10H14N5O7P	InChI=1S/C10H14N5O7P/c11-8-7-9(14-10(17)13-8)15(3-12-7)6-1-4(16)5(22-6)2-21-23(18,19)20/h3-6,16H,1-2H2,(H2,18,19,20)(H3,11,13,14,17)/t4-,5+,6+/m0/s1	GEQDRKVFKBSPSW-KVQBGUIXSA-N	NA	CHEBI:63211	C19970		HMDB59594;HMDB0059594			Q27132476	6323381		4883392	NA	NA	NA	NA
oscr#18	C17H32O6	InChI=1S/C17H32O6/c1-13-14(18)12-15(19)17(23-13)22-11-9-7-5-3-2-4-6-8-10-16(20)21/h13-15,17-19H,2-12H2,1H3,(H,20,21)/t13-,14+,15+,17+/m0/s1	GEMAYWCAMMUVTD-KLZNWCGWSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1O	CHEBI:79140				LMFA13040087		Q27148200	86289778		31150708	NA	NA	NA	NA
(10Z)-heptadecenoic acid	C17H32O2	InChI=1S/C17H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h7-8H,2-6,9-16H2,1H3,(H,18,19)/b8-7-	GDTXICBNEOEPAZ-FPLPWBNLSA-N	CCCCCC\C=C/CCCCCCCCC(O)=O	CHEBI:75094			HMDB60038;HMDB0060038	LMFA01030283		Q27145121	5312435		4471860	NA	NA	NA	NA
easc#9	C13H25NO6	InChI=1S/C13H25NO6/c1-8(3-4-12(18)14-5-6-15)19-13-11(17)7-10(16)9(2)20-13/h8-11,13,15-17H,3-7H2,1-2H3,(H,14,18)/t8-,9+,10-,11-,13-/m1/s1	GDNCHDRRICTHDS-UYNYGYNWSA-N	C[C@H](CCC(=O)NCCO)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
S-Carboxymethyl-L-cysteine	C5H9NO4S	InChI=1S/C5H9NO4S/c6-3(5(9)10)1-11-2-4(7)8/h3H,1-2,6H2,(H,7,8)(H,9,10)/t3-/m0/s1	GBFLZEXEOZUWRN-VKHMYHEASA-N	N[C@@H](CSCC(O)=O)C(O)=O	CHEBI:16163			HMDB29415			Q423408	193653		168055	NA	NA	NA	NA
3-Methyl-3-Hydroxybutanoic acid	C5H8O2	InChI=1S/C5H8O2/c1-4-2-3-5(6)7-4/h4H,2-3H2,1H3	GAEKPEKOJKCEMS-UHFFFAOYSA-N	CC1CCC(=O)O1	CHEBI:48569			HMDB0033840;HMDB33840	LMFA07040008		Q845530	7921		7633	NA	NA	NA	NA
Mannitol 1-phosphate	C6H15O9P	nChI=1S/C6H15O9P/c7-1-3(8)5(10)6(11)4(9)2-15-16(12,13)14/h3-11H,1-2H2,(H2,12,13,14)/t3-,4-,5-,6-/m1/s1	GACTWZZMVMUKNG-KVTDHHQDSA-N	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(O)(O)=O	CHEBI:16298	C00644		HMDB0001530;HMDB01530			Q27101838	130418		115387	NA	NA	NA	NA
Adipo-2,6-Lactam	NA	InChI=1S/C6H9NO3/c8-5-3-1-2-4(7-5)6(9)10/h4H,1-3H2,(H,7,8)(H,9,10)	FZXCPFJMYOQZCA-UHFFFAOYSA-N	NA	CHEBI:87998			HMDB61705;HMDB0061705			Q27160012	3014237		2282737	NA	NA	NA	NA
3-Hydroxydodecanedioic acid	C12H22O5	InChI=1S/C12H22O5/c13-10(9-12(16)17)7-5-3-1-2-4-6-8-11(14)15/h10,13H,1-9H2,(H,14,15)(H,16,17)	FYVQCLGZFXHEGL-UHFFFAOYSA-N	C(CCCCC(=O)O)CCCC(CC(=O)O)O				HMDB0000413;HMDB00413	LMFA01170089		Q72483950	16663321		13628081	NA	NA	NA	NA
Maltotriose	C18H32O16	InChI=1S/C18H32O16/c19-1-4-7(22)8(23)12(27)17(31-4)34-15-6(3-21)32-18(13(28)10(15)25)33-14-5(2-20)30-16(29)11(26)9(14)24/h4-29H,1-3H2/t4-,5-,6-,7-,8+,9-,10-,11-,12-,13-,14-,15-,16?,17-,18-/m1/s1	FYGDTMLNYKFZSV-DZOUCCHMSA-N	OC[C@@H](O)[C@@H](O[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)C=O	CHEBI:140999;CHEBI:27931	C01835		HMDB01262;HMDB0001262			Q74418020	439586		388669	NA	NA	NA	NA
14-methylhexadecanoic acid	C17H34O2	InChI=1S/C17H34O2/c1-3-16(2)14-12-10-8-6-4-5-7-9-11-13-15-17(18)19/h16H,3-15H2,1-2H3,(H,18,19)	FXUKWLSZZHVEJD-UHFFFAOYSA-N	CCC(C)CCCCCCCCCCCCC(O)=O	CHEBI:84874			HMDB0031067;HMDB31067	LMFA01020011		Q27158141	22207		20849	NA	NA	NA	NA
Sarmentosin	C11H17NO7	InChI=1S/C11H17NO7/c12-3-6(4-13)1-2-18-11-10(17)9(16)8(15)7(5-14)19-11/h1,7-11,13-17H,2,4-5H2/b6-1+/t7-,8-,9+,10-,11-/m1/s1	FWAYDNJCBHNWQD-JBWLPIRVSA-N	OC[C@H]1O[C@@H](OC\C=C(\CO)C#N)[C@H](O)[C@@H](O)[C@@H]1O	CHEBI:9033	C08340					Q27108224	5281123		4444567	NA	NA	NA	NA
FMN	C17H21N4O9P	InChI=1S/C17H21N4O9P/c1-7-3-9-10(4-8(7)2)21(15-13(18-9)16(25)20-17(26)19-15)5-11(22)14(24)12(23)6-30-31(27,28)29/h3-4,11-12,14,22-24H,5-6H2,1-2H3,(H,20,25,26)(H2,27,28,29)/t11-,12+,14-/m0/s1	FVTCRASFADXXNN-SCRDCRAPSA-N	C12=NC(NC(C1=NC=3C(N2C[C@@H]([C@@H]([C@@H](COP(=O)(O)O)O)O)O)=CC(=C(C3)C)C)=O)=O	CHEBI:17621	C00061		HMDB0001520;HMDB01520				643976		559060	NA	NA	NA	NA
icos#16	C25H35NO7	InChI=1S/C25H35NO7/c1-17-22(33-24(30)19-16-26-20-12-9-8-11-18(19)20)15-21(27)25(32-17)31-14-10-6-4-2-3-5-7-13-23(28)29/h8-9,11-12,16-17,21-22,25-27H,2-7,10,13-15H2,1H3,(H,28,29)/t17-,21+,22+,25+/m0/s1	FVKMIXWYNVQFGG-DZBFJFRRSA-N	C[C@@H]1O[C@@H](OCCCCCCCCCC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79119				LMFA13040136		Q27148179	86289762		31150692	NA	NA	NA	NA
hexanoic acid	C6H12O2	InChI=1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)	FUZZWVXGSFPDMH-UHFFFAOYSA-N	CCCCCC(O)=O	CHEBI:17120;CHEBI:30776	C01585		HMDB0000535;HMDB00535;HMDB61883;HMDB0061883	LMFA01010006		Q422597	8892		8552	NA	NA	NA	NA
2-Aminoisobutyric acid	C4H9NO2	InChI=1S/C4H9NO2/c1-4(2,5)3(6)7/h5H2,1-2H3,(H,6,7)	FUOOLUPWFVMBKG-UHFFFAOYSA-N	CC(C)(N)C(O)=O	CHEBI:27971	C03665		HMDB01906;HMDB0001906	LMFA01100053		Q4596860	6119		5891	NA	NA	NA	NA
Dodecanoylcarnitine	C19H37NO4	InChI=1S/C19H37NO4/c1-5-6-7-8-9-10-11-12-13-14-19(23)24-17(15-18(21)22)16-20(2,3)4/h17H,5-16H2,1-4H3	FUJLYHJROOYKRA-UHFFFAOYSA-N	CCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C	CHEBI:73054				LMFA07070090		Q27140264	10427569		8602997	NA	NA	NA	NA
ibho#22	C28H41NO8	InChI=1S/C28H41NO8/c1-19-25(37-27(34)22-18-29-23-14-10-9-13-21(22)23)17-24(31)28(36-19)35-15-11-7-5-3-2-4-6-8-12-20(30)16-26(32)33/h9-10,13-14,18-20,24-25,28-31H,2-8,11-12,15-17H2,1H3,(H,32,33)/t19-,20+,24+,25+,28+/m0/s1	FUIIPNLIVZGYJM-RHENGWIESA-N	C[C@@H]1O[C@@H](OCCCCCCCCCC[C@@H](O)CC(O)=O)[C@H](O)C[C@H]1OC(=O)c1c[nH]c2ccccc12	CHEBI:79374				LMFA13040144		Q27148416	86289900		31150846	NA	NA	NA	NA
ebha#30	C25H49NO7	InChI=1S/C25H49NO7/c1-19(32-25-23(30)18-22(29)20(2)33-25)13-11-9-7-5-3-4-6-8-10-12-14-21(28)17-24(31)26-15-16-27/h19-23,25,27-30H,3-18H2,1-2H3,(H,26,31)/t19-,20+,21+,22-,23-,25-/m1/s1	FTXFEUKXYVWPKQ-QKFZZVSKSA-N	C[C@H](CCCCCCCCCCCC[C@H](O)CC(=O)NCCO)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O											NA	NA	NA	NA
